area,bedrooms,age,price
2600,3,20,550000
3000,4,15,565000
3200,,18,610000
3600,3,30,595000
4000,5,8,760000
4100,6,8,810000
4092,3,13,617626
3575,4,19,600067
3297,6,12,564921
2601,6,18,572243
3657,5,11,604730
3157,3,14,667871
3114,6,10,692326
2906,4,15,621099
3040,5,9,771550
2861,4,18,631126
2633,6,19,729733
3149,6,18,660186
2830,4,18,649980
3189,3,12,640668
3655,6,8,640553
3228,5,11,750865
2971,3,19,689746
2943,3,20,710315
3854,6,15,691133
3164,6,17,627630
4040,6,8,607132
3017,3,10,764444
3373,4,13,697297
2797,4,17,561862
2798,5,20,555935
3947,5,9,744032
3375,3,15,595933
2680,4,12,779708
3379,4,11,672972
2836,6,14,600813
3298,5,14,682190
4062,5,16,553352
3610,4,10,742463
3016,4,16,574918
3856,3,19,807834
3367,6,14,700948
3628,4,16,599462
4046,4,12,791151
2995,5,15,622811
4059,3,10,629058
2648,4,10,581209
3622,5,13,759583
3497,6,19,697127
3859,3,9,766739
4098,5,19,701044
3406,5,17,628614
3380,3,20,769813
3729,6,11,779595
2914,5,15,595637
3501,4,19,629404
2851,6,15,593707
3201,3,18,656622
3174,5,15,720480
4006,6,19,793008
3191,6,10,678324
3700,6,14,684341
3814,4,20,644127
3724,5,19,673522
3635,4,19,732134
3574,4,9,745824
3453,3,17,636063
3795,3,12,593163
3801,6,13,702924
3861,3,11,564879
3337,4,8,678851
4047,4,8,782797
2895,3,9,574340
3480,4,17,608709
3808,6,9,776922
3064,4,16,772207
3696,3,14,798073
2844,5,8,569099
3968,5,10,785327
2981,5,9,680733
2692,4,18,684369
3906,6,12,794916
4006,5,8,568049
2770,5,9,765482
2964,4,14,780482
3837,4,14,762711
3453,3,9,595940
3925,4,10,565741
2931,4,13,660197
3022,4,11,555552
2860,6,8,627361
2708,3,12,791181
3559,3,8,680842
4039,5,9,758155
3866,3,9,553055
3097,6,17,763354
2927,6,13,760891
3376,6,15,668362
3877,6,14,716951
3476,3,11,553300
3985,5,8,730440
2939,4,13,603753
3791,4,14,714101
3376,5,15,616908
3039,5,9,628641
2972,5,13,668190
3161,6,20,565471
2926,6,18,797258
2674,5,11,791902
4002,6,10,597003
3980,6,19,635852
2983,5,16,668433
3639,4,20,714175
3680,6,13,571479
3177,6,12,553780
2630,3,17,717327
3915,5,19,703132
3843,4,14,807557
3698,4,14,635042
3407,6,8,745657
2769,5,17,660725
4092,3,16,769935
2679,5,16,588991
3829,6,13,605421
3526,4,8,787008
3071,5,20,678864
3215,4,19,734978
3848,6,9,766810
4050,5,8,552868
3773,5,10,756763
3124,3,10,673060
3927,5,8,753311
2833,4,15,671034
3942,6,13,582322
3045,3,8,729637
3079,3,10,573210
3333,4,16,561229
3514,4,19,706879
2860,6,10,690454
2798,3,12,769203
3340,6,8,637100
3282,6,9,795580
3583,3,11,756063
3074,3,18,801516
3664,4,20,678601
2785,3,15,772789
2714,4,8,674260
2621,4,9,752332
2777,6,10,656165
3637,6,11,556938
2851,4,12,616162
3181,5,18,629050
3003,5,15,624548
3687,4,10,688743
3425,6,18,761881
3104,3,13,787207
3722,3,12,577261
3400,4,14,737341
3998,5,14,800966
2961,6,17,734907
3351,5,12,733250
3194,4,14,787539
2662,6,20,689701
3012,5,17,558542
3032,4,19,635656
2995,4,9,709541
2793,6,20,613498
4006,6,9,611115
3915,4,12,559357
3836,4,8,756635
3175,5,11,771918
3118,4,11,754902
3301,6,9,658764
3220,3,8,672379
4076,3,13,726855
3095,6,13,757750
3184,3,14,591527
3473,5,10,637451
3158,6,9,611423
3062,6,12,737711
2638,6,17,561646
2812,4,9,795166
3514,5,9,695837
3249,3,18,715878
3523,6,18,778580
2968,4,9,582997
2740,4,10,702563
3882,3,15,635959
3618,6,16,671450
3139,3,17,777453
2782,5,10,775159
4099,4,8,657483
3193,3,10,591404
3326,3,16,635344
2957,6,16,596016
3953,5,11,603888
3536,4,9,671120
2674,6,19,695550
2687,5,12,554551
3503,5,18,677699
3068,3,14,608510
4043,3,10,579208
4049,5,18,554413
3609,3,16,642085
3168,6,18,781172
3372,4,14,697018
3260,6,15,590603
3950,3,20,754483
3827,5,16,583622
3967,3,8,706238
2658,3,10,717779
3715,3,12,621582
3353,4,14,692874
3529,3,18,629396
3664,6,8,577591
3374,6,14,731960
3396,4,20,695393
3039,3,18,738957
2808,6,12,732089
2958,3,11,759873
2653,6,12,733668
3201,6,8,725190
3514,4,20,790095
3589,5,10,598698
3493,6,20,714079
3798,6,13,725391
3562,4,17,635754
3373,5,20,612862
3721,4,17,767310
2726,3,15,755938
3749,4,10,685312
2661,5,12,586943
3022,3,10,707673
2716,6,9,636937
4092,5,17,782699
3711,4,8,725750
3781,4,18,783056
2693,3,11,581009
3397,6,9,710124
4024,5,8,684610
3443,5,14,621958
2681,6,13,717586
2967,6,19,732303
2903,4,16,747979
2697,6,17,682287
3019,3,15,737866
3559,5,11,764768
3746,5,8,562915
3610,5,16,690637
3749,5,15,656011
3720,6,20,651809
3640,3,19,734816
3191,4,16,624172
2765,3,14,671359
2739,3,13,729718
3013,4,19,806437
2611,5,12,776707
3817,5,8,692865
3187,4,19,578044
3648,3,13,725858
3765,3,18,628518
3331,5,19,784726
3160,4,19,601302
2992,3,9,615052
3948,3,8,638254
2889,3,18,804063
4015,5,14,683586
3985,5,20,578920
3314,6,13,608480
3555,6,19,570980
3589,4,13,596697
4039,5,11,769063
3563,6,10,742798
3801,6,15,664587
3287,6,18,714463
3767,5,8,568002
3128,6,16,612676
2956,5,20,608245
2811,6,13,805620
3565,4,17,796424
3184,5,18,688876
3808,5,19,754395
2656,6,8,744662
3022,3,8,802300
3060,3,18,683261
3571,4,20,758765
3581,4,17,724206
2917,6,11,564908
3558,4,20,645728
3559,3,16,670793
3603,3,13,593076
2966,5,19,686446
3641,6,12,599271
2662,3,14,742981
2739,4,17,628402
3096,4,17,756783
3564,3,12,743538
3969,3,20,806277
3665,6,19,753838
3349,3,16,556937
3599,5,17,589258
3218,6,17,602237
3106,4,10,657298
3530,4,14,749419
3831,5,20,557581
3143,3,11,650577
3912,6,9,609026
2920,3,20,616445
2702,6,14,600238
3410,3,12,803406
3458,5,15,642446
3994,3,18,753704
2982,3,9,808650
3709,6,11,673755
4057,6,18,666105
3088,4,17,783625
3377,5,16,798140
3090,6,10,796064
2912,3,20,784554
2747,4,20,610749
3587,6,15,621064
3429,3,13,735123
2825,4,19,679419
2830,4,12,637433
2781,5,14,784027
3670,6,13,718569
3779,6,15,681075
3319,3,8,614817
3407,6,14,717372
4064,3,9,678392
3669,6,11,576620
3657,6,13,732664
3995,6,16,562858
3102,5,12,569501
2870,3,8,774286
3663,4,13,553330
3610,3,9,780700
3429,3,15,643483
3514,3,14,708000
3119,6,17,595464
2939,4,20,724963
3953,6,19,689840
3506,4,18,591844
4088,5,13,727019
2643,6,20,788796
3942,4,13,584662
3435,3,16,603353
3736,3,17,622086
3480,4,10,597377
3878,6,19,593245
2857,4,16,771959
3535,3,11,630368
2619,4,16,570173
2625,3,20,584597
3989,6,10,664397
2874,6,19,648304
4059,4,20,782426
4025,4,19,664121
3160,4,10,643101
3915,4,19,748615
3373,6,8,622187
4006,4,16,749797
2926,4,8,683404
3685,3,11,788043
3994,4,11,642253
4055,3,17,589244
3486,3,8,679136
2729,4,10,770768
3265,5,9,764637
2612,3,13,722049
3075,5,10,582498
3469,4,13,761531
2988,3,20,627038
3425,3,12,661944
3131,5,18,733717
3003,3,14,729855
3664,6,14,791446
3266,4,8,588724
3775,5,18,568842
3263,6,16,756014
2853,5,14,752563
2773,5,8,580682
3573,3,18,590739
2709,3,8,724267
2778,3,8,684840
2817,3,8,574773
3077,6,11,594986
3593,5,19,587516
3117,4,10,780878
3479,6,8,715272
3731,3,20,683533
3960,4,9,574381
2899,6,14,650023
3638,3,18,681854
3293,6,17,627941
2847,4,15,766554
3636,5,17,581630
2887,3,18,582793
3809,5,12,803302
3090,5,14,637027
2679,3,17,584742
3420,6,19,724966
3579,3,13,633806
3590,4,19,728316
3612,4,15,789722
2792,5,19,776897
2968,4,17,609676
3261,3,20,677277
2649,3,14,638891
3231,5,17,583945
3824,4,8,583310
3842,3,12,719670
2858,3,17,618824
3589,3,19,731685
2874,5,10,688121
3238,5,17,693921
3923,5,20,599582
3739,5,12,788047
2803,3,17,590595
3720,6,16,696165
3083,5,15,756584
2620,6,12,561526
3751,3,9,732277
3861,4,10,676854
3158,5,19,558891
2881,4,16,617210
3661,5,11,739798
3717,4,10,731257
3133,3,14,752421
3190,6,11,667203
2649,6,18,565803
3071,6,12,715892
3102,4,20,796375
3403,6,17,765708
3829,3,16,576724
3977,4,8,800442
2789,4,19,564696
2661,3,8,716301
2745,4,11,613696
3282,5,15,580359
3423,4,10,793441
3605,4,9,804756
2789,3,19,618560
3957,4,18,561972
3895,6,19,660363
3206,5,12,698038
3268,3,17,661013
3683,3,20,776097
3769,4,12,562570
3215,5,12,705765
3071,4,17,641248
3199,5,9,642234
2628,4,9,799082
3903,3,13,662845
3087,5,12,667156
3154,3,10,637941
3114,3,9,577321
2680,4,8,710850
3354,5,16,585438
3443,4,18,578718
3947,4,17,619139
4084,3,12,715140
3593,6,10,798782
2776,5,11,778453
2846,5,19,626721
2868,4,11,673895
2686,5,11,591445
3209,4,18,596732
3145,5,11,637068
3495,3,9,567475
2759,5,15,629940
4027,5,9,695772
2781,5,11,787068
3184,6,10,607431
3941,3,8,700005
3809,3,18,691605
3807,5,13,654956
2907,4,19,596674
3244,4,9,640528
3428,6,10,574921
4059,6,15,760024
3606,4,14,785721
2979,3,18,564293
2708,5,15,684166
3407,5,13,574472
2818,4,18,683894
3569,4,15,780152
3758,3,11,773107
2847,6,17,613313
3257,3,20,701798
2723,3,15,671323
2764,5,20,726897
3545,5,10,791809
3136,6,9,752287
2873,3,13,597220
3454,5,18,785333
3485,3,17,782869
3991,5,9,744965
3477,4,10,615051
2773,3,12,559712
3831,6,8,669327
3142,5,9,736489
3257,5,17,765031
4034,4,14,758151
2611,3,8,628274
2979,6,12,679047
3122,6,17,758798
2716,5,16,586833
3219,3,8,640159
2644,4,9,790938
3341,4,13,794030
3367,5,12,752673
3344,4,11,799701
3656,6,8,559256
2890,5,19,722747
3447,6,17,673122
3518,5,12,592791
3849,3,11,657445
3693,4,8,596360
3229,4,11,790119
3078,5,15,777617
3367,6,19,561792
3006,6,17,579855
3223,5,14,726384
3366,4,11,752239
3446,4,12,699714
4060,6,17,792817
3495,4,18,729770
3129,5,9,616301
3091,5,12,666623
3605,5,14,712449
2812,5,15,769387
3607,3,8,635748
3125,4,14,638187
3002,4,15,682458
3464,5,10,757309
3942,6,11,807073
3974,6,19,753607
2708,3,20,748177
3070,4,14,629851
2991,5,16,739355
3534,3,16,559642
3587,5,11,738699
3703,3,8,726673
2784,3,13,568093
2741,5,16,603977
4080,5,19,590116
4031,5,17,583751
3543,3,13,599070
3232,6,19,713286
3565,5,20,569385
3978,5,11,572424
2841,5,11,677829
3913,4,8,729838
2757,3,14,663139
3913,4,18,750900
3064,5,20,654747
4088,3,18,761850
3921,5,16,630257
2976,5,11,658075
3014,5,9,752416
3768,5,12,587113
4099,4,10,605342
3262,5,12,568858
3182,3,11,797460
3710,4,15,632393
3482,4,17,678640
2958,4,13,706786
3422,4,19,777880
2696,4,17,677620
2708,3,20,805775
3141,3,11,599163
3322,3,13,704728
2650,5,10,649778
2905,5,17,729245
2804,3,17,667643
3407,3,12,587524
3089,4,10,773095
3273,6,16,572914
2631,5,19,651123
3929,5,17,774244
2728,6,19,593371
3560,4,19,618955
3143,5,8,592210
3060,6,16,784035
2736,5,20,802186
3350,6,11,693063
3186,4,17,720695
3217,4,13,587908
3113,3,16,628888
3511,4,10,729441
3571,4,12,721306
3260,4,13,748617
2695,6,13,786699
3277,5,17,665316
3874,6,8,751901
3563,4,9,608915
3106,4,9,604534
4031,3,8,634480
